bookId,title,authors,averageRating,isbn,isbn13,languageCode,numPages,ratingsCount,textReviewsCount,publicationDate,publisher,createdAt,updatedAt
247,Quiet Days in Clichy,Henry Miller,3.69,080213016X,9.7808E+12,eng,154,3381,141,1/13/94,Grove Press,4/15/20 11:06,4/15/20 11:06
249,Tropic of Cancer,Henry Miller/Jiří Níl,3.68,802131786,9.7808E+12,eng,318,53206,2376,1/6/94,Grove Press,4/15/20 11:06,4/15/20 11:06
250,Tropic of Capricorn,Henry Miller,3.78,802151825,9.7808E+12,eng,348,14872,459,1/13/94,Grove Press,4/15/20 11:06,4/15/20 11:06
251,Nexus (The Rosy Crucifixion  #3),Henry Miller,4.1,802151787,9.7808E+12,eng,316,3261,58,1/13/94,Grove Press,4/15/20 11:06,4/15/20 11:06
252,Sexus (The Rosy Crucifixion  #1),Henry Miller,3.98,802151809,9.7808E+12,eng,506,7805,251,1/12/94,Grove Press,4/15/20 11:06,4/15/20 11:06
253,The Air-Conditioned Nightmare,Henry Miller,3.83,811201066,9.78081E+12,eng,292,2699,142,1/17/70,New Directions,4/15/20 11:06,4/15/20 11:06
264,The Portrait of a Lady,Henry James/Patricia Crick,3.78,141439637,9.78014E+12,eng,797,61640,1951,9/30/03,Penguin Classics,4/15/20 11:06,4/15/20 11:06
269,The Portrait of a Lady,Henry James/Gabriel Brownstein/Mary Cregan,3.78,1593080964,9.78159E+12,eng,635,392,41,1/16/04,Barnes  Noble Classics,4/15/20 11:06,4/15/20 11:06
277,Writing,Marguerite Duras,3.75,1571290532,9.78157E+12,eng,91,778,44,5/6/99,Brookline Books,4/15/20 11:06,4/15/20 11:06
278,The War,Marguerite Duras/Barbara Bray,3.85,1565842219,9.78157E+12,eng,192,963,65,8/1/94,The New Press,4/15/20 11:06,4/15/20 11:06
280,The Ravishing of Lol Stein,Marguerite Duras/Richard Seever,3.66,394743040,9.78039E+12,en-US,181,2057,128,3/12/86,Pantheon,4/15/20 11:06,4/15/20 11:06
285,Love Letters,Kahlil Gibran/Suheil Bushrui/Salma H. Al-Kuzbari,3.68,1851681825,9.78185E+12,eng,178,203,8,7/1/99,One World (UK),4/15/20 11:06,4/15/20 11:06
288,Kahlil Gibran: His Life and World,Jean Gibran/جبران خليل جبران/Kahlil Gibran,4.21,156656249X,9.78157E+12,eng,464,35,2,4/1/98,Interlink Publishing Group,4/15/20 11:06,4/15/20 11:06
289,The Beloved: Reflections on the Path of the Heart,Kahlil Gibran/John Walbridge/Robin Waterfield,4.19,014019553X,9.78014E+12,eng,102,328,16,1/1/98,Penguin Books,4/15/20 11:06,4/15/20 11:06
290,Jesus the Son of Man,Kahlil Gibran/جبران خليل جبران,3.98,394431243,9.78039E+12,eng,216,1308,82,2/21/95,Knopf,4/15/20 11:06,4/15/20 11:06
291,The Broken Wings,Kahlil Gibran/جبران خليل جبران/Anthony Rizcallah Ferris,3.92,806501901,9.78081E+12,eng,132,6432,517,3/3/03,Citadel,4/15/20 11:06,4/15/20 11:06
292,Sand and Foam,Kahlil Gibran/جبران خليل جبران,4.08,067943920X,9.78068E+12,eng,100,3015,217,6/14/11,Knopf,4/15/20 11:06,4/15/20 11:06
295,Treasure Island,Robert Louis Stevenson,3.83,753453800,9.78075E+12,eng,311,318753,6734,9/15/01,Kingfisher,4/15/20 11:06,4/15/20 11:06
296,Treasure Island,Robert Louis Stevenson/Scott McKowen,3.83,1402714572,9.7814E+12,en-US,213,420,42,10/1/04,Sterling Children's Books,4/15/20 11:06,4/15/20 11:06
297,Treasure Island,Robert Louis Stevenson,3.83,1416500294,9.78142E+12,eng,245,5967,276,6/1/05,Simon & Schuster,4/15/20 11:06,4/15/20 11:06
298,Treasure Island,Robert Louis Stevenson/N.C. Wyeth/Timothy Meis,3.83,689854684,9.78069E+12,eng,64,104,14,7/1/03,Atheneum Books for Young Readers,4/15/20 11:06,4/15/20 11:06
299,Treasure Island,Robert Louis Stevenson/Milo Winter,3.83,517221144,9.78052E+12,en-US,272,56,4,9/3/02,Gramercy Books,4/15/20 11:06,4/15/20 11:06
302,Treasure Island (Great Illustrated Classics),Deidre S. Laiken/A.J. McAllister/Robert Louis Stevenson,4.05,1577658051,9.78158E+12,eng,232,91,16,1/31/06,Abdo Publishing Company,4/15/20 11:06,4/15/20 11:06
313,100 Years of Lynchings,Ralph Ginzburg,4.61,933121180,9.78093E+12,eng,270,88,4,11/22/96,Black Classic Press,4/15/20 11:06,4/15/20 11:06
324,Cien años de soledad,Gabriel García Márquez,4.07,785950109,9.78079E+12,spa,448,63,7,1/1/90,French & European,4/15/20 11:06,4/15/20 11:06
330,On Beyond Zebra!,Dr. Seuss,4.04,394800842,9.78039E+12,eng,64,2815,164,9/12/55,Random House Books for Young Readers,4/15/20 11:06,4/15/20 11:06
332,The Wedding Clause,Debbie Raleigh,3.6,821778250,9.78082E+12,eng,256,95,13,6/7/05,Zebra,4/15/20 11:06,4/15/20 11:06
333,The Zebra Wall,Kevin Henkes,3.44,60733039,9.78006E+12,eng,147,217,24,2/15/05,Greenwillow Books,4/15/20 11:06,4/15/20 11:06
337,El perfume: Historia de un asesino,Patrick Süskind,4.02,8432216062,9.78843E+12,spa,239,4136,255,6/1/02,Booket,4/15/20 11:06,4/15/20 11:06
348,The Door Into Summer,Robert A. Heinlein,4.01,345413997,9.78035E+12,eng,304,17232,649,6/17/97,Del Rey,4/15/20 11:06,4/15/20 11:06
350,Stranger in a Strange Land,Robert A. Heinlein,3.92,441788386,9.78044E+12,eng,528,251872,6241,10/1/91,Ace,4/15/20 11:06,4/15/20 11:06
354,To Sail Beyond the Sunset,Robert A. Heinlein,3.87,441748600,9.78044E+12,en-US,434,10293,193,6/1/88,Ace Books,4/15/20 11:06,4/15/20 11:06
355,Job: A Comedy of Justice,Robert A. Heinlein,3.78,345316509,9.78035E+12,en-US,439,15970,438,10/12/85,Del Rey,4/15/20 11:06,4/15/20 11:06
356,Time for the Stars (Heinlein's Juveniles  #10),Robert A. Heinlein,3.97,765314932,9.78077E+12,eng,256,6898,200,8/8/06,Tor Books,4/15/20 11:06,4/15/20 11:06
357,The Long Dark Tea-Time of the Soul (Dirk Gently  #2),Douglas Adams,4.06,671742515,9.78067E+12,en-US,307,67803,1401,2/15/91,Pocket Books,4/15/20 11:06,4/15/20 11:06
359,The Salmon of Doubt (Dirk Gently  #3),Douglas Adams,3.93,345455290,9.78035E+12,eng,298,22091,746,4/26/05,Del Rey,4/15/20 11:06,4/15/20 11:06
362,Wish You Were Here: The Official Biography of Douglas Adams,Nick  Webb,4.14,345476514,9.78035E+12,eng,368,2623,49,12/27/05,Del Rey,4/15/20 11:06,4/15/20 11:06
367,Douglas Adams's Starship Titanic,Terry Jones,3.6,345368436,9.78035E+12,eng,256,885,84,10/27/98,Ballantine Books,4/15/20 11:06,4/15/20 11:06
377,Salmon of Doubt: Hitchhiking the Galaxy One Last Time,Douglas Adams/Christopher Cerf,3.93,1417622857,9.78142E+12,eng,336,5,0,7/1/03,Turtleback Books,4/15/20 11:06,4/15/20 11:06
382,The Phantom Tollbooth: A Children's Play in Two Acts,Susan Nanus/Norton Juster,4.13,573650969,9.78057E+12,eng,72,100,13,1/12/11,Samuel French  Inc.,4/15/20 11:06,4/15/20 11:06
385,On Bullshit,Harry G. Frankfurt,3.57,691122946,9.78069E+12,eng,67,9358,995,1/30/05,Princeton University Press,4/15/20 11:06,4/15/20 11:06
386,Another Bullshit Night in Suck City,Nick Flynn,3.78,393329402,9.78039E+12,eng,347,9318,907,9/12/05,W. W. Norton & Company,4/15/20 11:06,4/15/20 11:06
394,Lincoln at Gettysburg: The Words That Remade America,Garry Wills,4.14,671867423,9.78067E+12,en-US,317,120,15,6/12/93,Simon & Schuster,4/15/20 11:06,4/15/20 11:06
397,The Gettysburg Address,Abraham Lincoln/Michael McCurdy,4.53,395883970,9.7804E+12,eng,32,5239,76,2/2/98,HMH Books for Young Readers,4/15/20 11:06,4/15/20 11:06
399,Underworld,Don DeLillo,3.92,684848155,9.78068E+12,eng,827,1505,175,7/9/98,Scribner,4/15/20 11:06,4/15/20 11:06
400,Libra,Don DeLillo,3.99,140156046,9.78014E+12,eng,480,11857,564,5/1/91,Penguin,4/15/20 11:06,4/15/20 11:06
403,Americana,Don DeLillo,3.43,140119485,9.78014E+12,eng,377,393,55,7/6/89,Penguin Books,4/15/20 11:06,4/15/20 11:06
404,Running Dog,Don DeLillo,3.43,679722947,9.78068E+12,eng,256,1356,72,7/17/89,Vintage Contemporaries,4/15/20 11:06,4/15/20 11:06
406,Cosmopolis,Don DeLillo,3.22,743244257,9.78074E+12,eng,224,460,41,4/6/04,Scribner,4/15/20 11:06,4/15/20 11:06
407,Great Jones Street,Don DeLillo,3.48,140179178,9.78014E+12,eng,272,2492,145,1/1/94,Penguin Books,4/15/20 11:06,4/15/20 11:06
408,The Names,Don DeLillo,3.64,679722955,9.78068E+12,eng,339,3100,212,7/17/89,Vintage,4/15/20 11:06,4/15/20 11:06
409,Against the Day,Thomas Pynchon,4.13,159420120X,9.78159E+12,eng,1085,5296,587,11/21/06,Penguin Press,4/15/20 11:06,4/15/20 11:06
410,V.,Thomas Pynchon,3.96,60930217,9.78006E+12,eng,547,1415,177,7/5/05,Harper Perennial Modern Classics,4/15/20 11:06,4/15/20 11:06
411,The Crying of Lot 49,Thomas Pynchon,3.69,60931671,9.78006E+12,eng,152,2161,230,4/1/99,Harper Perennial,4/15/20 11:06,4/15/20 11:06
412,Gravity's Rainbow,Thomas Pynchon,4.01,140283382,9.78014E+12,eng,784,762,213,1/1/00,Penguin Books,4/15/20 11:06,4/15/20 11:06
413,Mason & Dixon,Thomas Pynchon/Christophe Claro/Brice Matthieussent,4.07,312423209,9.78031E+12,eng,773,8086,602,1/3/04,Picador USA,4/15/20 11:06,4/15/20 11:06
414,Vineland,Thomas Pynchon,3.69,141180633,9.78014E+12,en-US,385,702,69,9/1/97,Penguin Classics,4/15/20 11:06,4/15/20 11:06
415,Gravity's Rainbow,Thomas Pynchon,4.01,143039946,9.78014E+12,eng,776,29764,2164,10/31/06,Penguin Books,4/15/20 11:06,4/15/20 11:06
416,Slow Learner: Early Stories,Thomas Pynchon,3.5,316724432,9.78032E+12,eng,193,334,34,4/30/85,Back Bay Books,4/15/20 11:06,4/15/20 11:06
418,Been Down So Long It Looks Like Up To Me,Richard Fariña/Thomas Pynchon,3.8,140189300,9.78014E+12,eng,352,2473,220,8/29/96,Penguin Classics,4/15/20 11:06,4/15/20 11:06
420,The Year of Magical Thinking,Joan Didion,3.89,140004314X,9.7814E+12,en-US,227,2656,336,10/4/05,Knopf Publishing Group,4/15/20 11:06,4/15/20 11:06
421,The White Album,Joan Didion,4.17,374522219,9.78037E+12,eng,222,11889,738,10/1/90,Farrar Straus Giroux,4/15/20 11:06,4/15/20 11:06
422,A Book of Common Prayer,Joan Didion,3.8,679754865,9.78068E+12,eng,272,2962,255,4/11/95,Vintage International,4/15/20 11:06,4/15/20 11:06
423,Where I Was From,Joan Didion,3.86,679752862,9.78068E+12,eng,240,2842,292,9/14/04,Vintage,4/15/20 11:06,4/15/20 11:06
424,Slouching Towards Bethlehem,Joan Didion,4.21,374521727,9.78037E+12,eng,238,26934,1825,10/1/90,Farrar Straus Giroux,4/15/20 11:06,4/15/20 11:06
425,Democracy,Joan Didion,3.81,679754857,9.78068E+12,en-US,234,2070,169,4/25/95,Vintage International,4/15/20 11:06,4/15/20 11:06
426,We Tell Ourselves Stories in Order to Live: Collected Nonfiction,Joan Didion/John Leonard,4.5,307264874,9.78031E+12,eng,1122,1564,108,10/17/06,Everyman's Library,4/15/20 11:06,4/15/20 11:06
428,Play It As It Lays,Joan Didion/David Thomson,3.87,374529949,9.78037E+12,eng,231,23656,1706,11/15/05,Farrar  Straus and Giroux,4/15/20 11:06,4/15/20 11:06
431,The New York Trilogy,Paul Auster/Art Spiegelman/Luc Sante,3.89,143039830,9.78014E+12,eng,308,43200,1873,3/28/06,Penguin Classics,4/15/20 11:06,4/15/20 11:06
432,City of Glass (The New York Trilogy  #1),Paul Auster,3.79,140097317,9.78014E+12,eng,203,12410,734,4/7/87,Penguin Books,4/15/20 11:06,4/15/20 11:06
434,Ghosts (The New York Trilogy  #2),Paul Auster,3.64,014009735X,9.78014E+12,eng,96,3672,195,7/7/87,Penguin Books,4/15/20 11:06,4/15/20 11:06
435,The Locked Room (The New York Trilogy  #3),Paul Auster,3.89,940650762,9.78094E+12,eng,179,2998,164,11/1/86,Sun and Moon Press,4/15/20 11:06,4/15/20 11:06
444,Pyramids of Montauk: Explorations in Consciousness,Peter Moon/Preston B. Nichols/Nina Helms,3.89,963188925,9.78096E+12,eng,256,74,2,1/1/95,Sky Books (NY),4/15/20 11:06,4/15/20 11:06
446,The Brooklyn Follies,Paul Auster,3.84,312426232,9.78031E+12,eng,306,17977,1157,10/17/06,Picador,4/15/20 11:06,4/15/20 11:06
447,Moon Palace,Paul Auster,3.94,140115854,9.78014E+12,eng,320,16099,503,4/1/90,Penguin Books,4/15/20 11:06,4/15/20 11:06
453,The Music of Chance,Paul Auster,3.9,140154078,9.78014E+12,en-US,217,361,36,12/1/91,Penguin Books,4/15/20 11:06,4/15/20 11:06
454,Travels in the Scriptorium,Paul Auster,3.23,805081453,9.78081E+12,eng,145,6688,562,1/23/07,Henry Holt & Company,4/15/20 11:06,4/15/20 11:06
456,Leviathan,Paul Auster,3.96,140178139,9.78014E+12,eng,275,11744,443,9/1/93,Penguin Books,4/15/20 11:06,4/15/20 11:06
463,The Red Notebook: True Stories,Paul Auster,3.77,811214982,9.78081E+12,eng,104,2390,120,6/17/02,New Directions,4/15/20 11:06,4/15/20 11:06
466,Timbuktu / Leviathan / Moon Palace,Paul Auster,4.38,2742741461,9.78274E+12,fre,1075,21,1,11/7/02,Actes Sud,4/15/20 11:06,4/15/20 11:06
475,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,3.93,143036556,9.78014E+12,eng,608,52522,2780,12/27/05,Penguin Books Ltd. (London),4/15/20 11:06,4/15/20 11:06
476,The Coming Economic Collapse: How You Can Thrive When Oil Costs $200 a Barrel,Stephen Leeb/Glen C. Strathy,3.4,446579785,9.78045E+12,en-US,211,213,26,2/1/06,Business Plus,4/15/20 11:06,4/15/20 11:06
477,Collapse of Complex Societies,Joseph A. Tainter,4.15,052138673X,9.78052E+12,eng,262,719,86,3/29/90,Cambridge University Press,4/15/20 11:06,4/15/20 11:06
478,Bowling Alone: The Collapse and Revival of American Community,Robert D. Putnam,3.8,743203046,9.78074E+12,eng,544,4762,512,8/7/01,Simon  Schuster,4/15/20 11:06,4/15/20 11:06
481,The Collapse of the Common Good: How America's Lawsuit Culture Undermines Our Freedom,Philip K. Howard,3.91,034543871X,9.78035E+12,eng,272,62,4,1/29/02,Ballantine Books,4/15/20 11:06,4/15/20 11:06
484,Reinventing the Enemy's Language: Contemporary Native Women's Writings of North America,Joy Harjo/Gloria Bird/Beth Cuthand/Valerie Martinez/Patricia Blanco,4.39,393318281,9.78039E+12,eng,576,278,20,9/17/98,W. W. Norton  Company,4/15/20 11:06,4/15/20 11:06
493,My Inventions,Nikola Tesla,4.01,1599869942,9.7816E+12,eng,88,2862,262,5/17/06,Filiquarian Publishing  LLC.,4/15/20 11:06,4/15/20 11:06
494,Wizard: The Life and Times of Nikola Tesla: Biography of a Genius,Marc J.  Seifer/William H. Terbo,3.78,806519606,9.78081E+12,eng,542,2829,334,2/1/01,Citadel,4/15/20 11:06,4/15/20 11:06
497,Nikola Tesla: A Spark of Genius,Carol Dommermuth-Costa,3.93,822549204,9.78082E+12,eng,144,105,5,10/1/94,Lerner Publications,4/15/20 11:06,4/15/20 11:06
498,Tesla Papers,Nikola Tesla/David Hatcher Childress,4.13,932813860,9.78093E+12,eng,100,102,2,12/1/00,Adventures Unlimited Press,4/15/20 11:06,4/15/20 11:06
511,Boys of Summer,Julie Elizabeth Leto/Leslie Kelly/Kimberly Raye,3.77,373792689,9.78037E+12,eng,249,478,12,6/27/06,Harlequin Blaze,4/15/20 11:06,4/15/20 11:06
515,Programming Ruby: The Pragmatic Programmers' Guide,Dave Thomas/Chad Fowler/Andy Hunt,4.03,974514055,9.78097E+12,en-US,828,1577,49,10/11/04,Pragmatic Bookshelf,4/15/20 11:06,4/15/20 11:06
523,Golding's Lord of the Flies (Cliffs Notes),Maureen Kelly/CliffsNotes/William Golding,3.95,764585975,9.78076E+12,eng,112,73,8,6/13/00,Cliffs Notes,4/15/20 11:06,4/15/20 11:06
524,Lord of the Flies,William Golding,3.68,307281701,9.78031E+12,eng,6,408,96,10/11/05,Listening Library (Audio),4/15/20 11:06,4/15/20 11:06
531,A War Like No Other: How the Athenians & Spartans Fought the Peloponnesian War,Victor Davis Hanson,4.11,812969707,9.78081E+12,eng,397,1693,100,9/12/06,Random House,4/15/20 11:06,4/15/20 11:06
534,We Were Not Like Other People,Ephraim Sevela/Antonina W. Bouis,4.14,60255080,9.78006E+12,eng,216,1,0,1/1/89,HarperCollins Publishers,4/15/20 11:06,4/15/20 11:06
537,The Lovely Bones,Alice Sebold,3.81,330485385,9.78033E+12,en-GB,328,6485,966,6/1/03,Picador,4/15/20 11:06,4/15/20 11:06
538,The Lovely Bones,Alice Sebold,3.81,159413023X,9.78159E+12,en-US,532,367,73,4/1/04,Large Print Press,4/15/20 11:06,4/15/20 11:06
539,Lovely in Her Bones (Elizabeth MacPherson  #2),Sharyn McCrumb,3.8,345360354,9.78035E+12,eng,224,1371,43,5/13/90,Ballantine Books,4/15/20 11:06,4/15/20 11:06
565,The Zen of CSS Design: Visual Enlightenment for the Web,Dave Shea/Molly E. Holzschlag,3.98,321303474,7.85342E+11,en-US,296,793,28,2/17/05,Peachpit Press,4/15/20 11:06,4/15/20 11:06
570,HTML  XHTML  and CSS (Visual Quickstart Guide),Elizabeth Castro,3.8,321430840,9.78032E+12,en-US,456,549,42,8/1/06,Peachpit Press,4/15/20 11:06,4/15/20 11:06
576,1000 Record Covers,Michael Ochs/Patrick Javault/Ulrike Wasel,3.85,3822840858,9.78382E+12,mul,575,288,31,5/15/05,Taschen,4/15/20 11:06,4/15/20 11:06
597,Killing Yourself to Live: 85% of a True Story,Chuck Klosterman,3.81,743264460,9.78074E+12,eng,245,26381,1109,6/13/06,Scribner,4/15/20 11:06,4/15/20 11:06
599,Sex  Drugs  and Cocoa Puffs: A Low Culture Manifesto,Chuck Klosterman,3.73,743236017,9.78074E+12,eng,272,62089,3324,7/2/04,Scribner,4/15/20 11:06,4/15/20 11:06
619,Vice (V  #8),Jane Feather,3.51,553572490,9.78055E+12,eng,419,474,19,5/2/96,Bantam,4/15/20 11:06,4/15/20 11:06
629,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus  #1),Robert M. Pirsig,3.77,60589469,9.78006E+12,eng,540,166046,6446,4/25/06,HarperTorch,4/15/20 11:06,4/15/20 11:06
639,Once Upon a Cool Motorcycle Dude,Kevin O'Malley/Carol Heyer/Scott Goto,4.08,802789471,9.7808E+12,eng,32,1773,274,4/1/05,Walker & Company,4/15/20 11:06,4/15/20 11:06
642,Guidebook to Zen and the Art of Motorcycle Maintenance,Ronald L. DiSanto/Thomas J. Steele,3.72,688060692,9.78069E+12,en-GB,408,286,10,11/19/90,William Morrow Paperbacks,4/15/20 11:06,4/15/20 11:06
643,Motorcycle Basics Techbook,John Harold Haynes,3.85,185960515X,9.78186E+12,eng,222,40,2,7/5/02,Haynes Manuals N. America  Inc.,4/15/20 11:06,4/15/20 11:06
650,LOGO Lounge: 2 000 International Identities by Leading Designers,Catharine M. Fishel/Bill Gardner,3.93,1592530877,9.78159E+12,eng,191,27,0,9/1/04,Rockport Publishers,4/15/20 11:06,4/15/20 11:06
655,The Death of Ivan Ilych And Other Stories,Leo Tolstoy/Hugh McLean,4.11,451528808,9.78045E+12,eng,304,7300,266,4/1/03,Signet Classics,4/15/20 11:06,4/15/20 11:06
656,War and Peace,Leo Tolstoy/Henry Gifford/Aylmer Maude/Louise Maude,4.11,192833987,9.78019E+12,eng,1392,211671,6245,6/25/98,Oxford University Press,4/15/20 11:06,4/15/20 11:06
658,The Kingdom of God Is Within You,Leo Tolstoy/Constance Garnett,4.13,486451380,9.78049E+12,eng,352,2403,210,9/8/06,Dover Publications,4/15/20 11:06,4/15/20 11:06
662,Atlas Shrugged,Ayn Rand/Leonard Peikoff,3.69,452011876,9.78045E+12,eng,1168,322483,14702,8/1/99,Plume,4/15/20 11:06,4/15/20 11:06
663,For the New Intellectual: The Philosophy of Ayn Rand,Ayn Rand,3.68,451163087,9.78045E+12,eng,224,2750,108,12/1/63,Signet Book,4/15/20 11:06,4/15/20 11:06
664,The Fountainhead,Ayn Rand,3.87,452286751,9.78045E+12,en-US,752,1886,229,4/26/05,Dutton,4/15/20 11:06,4/15/20 11:06
665,The Virtue of Selfishness: A New Concept of Egoism,Ayn Rand/Nathaniel Branden,3.51,451163931,9.78045E+12,eng,176,11462,467,11/1/64,Signet,4/15/20 11:06,4/15/20 11:06
667,Anthem,Ayn Rand,3.63,452281253,9.78045E+12,eng,105,110952,7277,12/1/99,NAL,4/15/20 11:06,4/15/20 11:06
668,We the Living,Ayn Rand/Leonard Peikoff,3.91,451187849,9.78045E+12,eng,464,23199,1086,1/1/96,Signet,4/15/20 11:06,4/15/20 11:06
669,Capitalism: The Unknown Ideal,Ayn Rand/Nathaniel Branden/Alan Greenspan/Robert Hessen,3.88,451147952,9.78045E+12,eng,340,3501,153,7/15/86,Signet,4/15/20 11:06,4/15/20 11:06
670,Letters of Ayn Rand,Ayn Rand/Michael S. Berliner/Leonard Peikoff,3.96,452274044,9.78045E+12,eng,681,18,2,2/1/97,NAL,4/15/20 11:06,4/15/20 11:06
672,Sailing for Dummies,J.J. Isler/Peter Isler,3.95,471791431,9.78047E+12,eng,416,150,7,6/1/06,For Dummies,4/15/20 11:06,4/15/20 11:06
675,Sailing from Byzantium: How a Lost Empire Shaped the World,Colin  Wells,3.88,553803816,9.78055E+12,eng,368,646,83,7/25/06,Delacorte Press,4/15/20 11:06,4/15/20 11:06
676,Sailing Alone Around the Room: New and Selected Poems,Billy Collins,4.23,375755195,9.78038E+12,eng,192,12180,630,9/17/02,Random House Trade Paperbacks,4/15/20 11:06,4/15/20 11:06
678,The Greatest Sailing Stories Ever Told: Twenty-Seven Unforgettable Stories,Christopher Caswell,3.62,1592283195,9.78159E+12,eng,286,51,5,4/1/04,Lyons Press,4/15/20 11:06,4/15/20 11:06
681,"Natural Cures ""They"" Don't Want You to Know about",Kevin Trudeau,3.09,975599518,9.78098E+12,en-US,571,1601,284,1/1/04,Alliance Publishing,4/15/20 11:06,4/15/20 11:06
685,The Natural,Bernard Malamud/Kevin Baker,3.63,374502005,9.78037E+12,eng,231,8854,672,7/7/03,Farrar Straus Giroux,4/15/20 11:06,4/15/20 11:06
698,Digging to America,Anne Tyler,3.55,307263940,9.78031E+12,eng,277,17155,1841,5/2/06,Alfred A. Knopf,4/15/20 11:06,4/15/20 11:06
700,Rereading America: Cultural Contexts for Critical Thinking and Writing,Gary Colombo/Bonnie Lisle,3.77,312405545,9.78031E+12,eng,826,44,3,1/21/04,Bedford Books,4/15/20 11:06,4/15/20 11:06
702,Modern Latin America,Thomas E. Skidmore/Peter H. Smith,3.59,019517013X,9.7802E+12,en-US,528,234,11,10/7/04,Oxford University Press  USA,4/15/20 11:06,4/15/20 11:06
703,The Plot Against America,Philip Roth,3.77,1400079497,9.7814E+12,eng,391,33321,2925,9/27/05,Vintage International,4/15/20 11:06,4/15/20 11:06
707,Naked Pictures of Famous People,Jon   Stewart,3.59,688171621,9.78069E+12,en-GB,164,8703,417,9/22/99,Dey Street Books,4/15/20 11:06,4/15/20 11:06
759,Collected Stories,Gabriel García Márquez/Gregory Rabassa/J.S. Bernstein,4.19,60932686,9.78006E+12,eng,352,6375,179,5/13/08,Harper Perennial Modern Classics,4/15/20 11:06,4/15/20 11:06
762,Crónica de una muerte anunciada,Gabriel García Márquez,3.97,1400034957,9.7814E+12,spa,118,7888,411,10/14/03,Vintage Espanol,4/15/20 11:06,4/15/20 11:06
