bookId,title,authors,averageRating,isbn,isbn13,languageCode,numPages,ratingsCount,textReviewsCount,publicationDate,publisher,createdAt,updatedAt
763,Cien años de soledad,Gabriel García Márquez,4.07,307350428,9.78031E+12,spa,496,130,5,2/7/06,Plaza y Janes,4/15/20 11:06,4/15/20 11:06
764,Del amor y otros demonios,Gabriel García Márquez,3.98,307350444,9.78031E+12,spa,176,4508,278,2/7/06,Plaza y Janes,4/15/20 11:06,4/15/20 11:06
765,Living to Tell the Tale,Gabriel García Márquez/Edith Grossman,3.99,140003454X,9.7814E+12,eng,533,397,47,10/12/04,Vintage,4/15/20 11:06,4/15/20 11:06
766,Memoria de mis putas tristes,Gabriel García Márquez,3.6,1400095808,9.7814E+12,spa,112,5856,377,10/19/04,Vintage Espanol,4/15/20 11:06,4/15/20 11:06
771,The Elegant Universe: Superstrings  Hidden Dimensions  and the Quest for the Ultimate Theory,Brian Greene,4.07,375708111,9.78038E+12,eng,425,32569,1058,9/2/04,Vintage Books USA,4/15/20 11:06,4/15/20 11:06
775,Pure and Simple: The Extraordinary Teachings of a Thai Buddhist Laywoman,Upasika Kee Nanayon/Thanissaro Bhikkhu,4.29,086171492X,9.78086E+12,eng,288,37,6,5/15/05,Wisdom Publications,4/15/20 11:06,4/15/20 11:06
787,The Mini Rough Guide to London,Rob Humphreys/Beth Chaplin/Rebecca Morrill,3.75,184353584X,9.78184E+12,eng,363,1,0,4/1/06,Rough Guides,4/15/20 11:06,4/15/20 11:06
793,Best of London (Lonely Planet Best Of),Lonely Planet/Sarah Johnstone/Steve Fallon,3.83,1740594770,9.78174E+12,eng,128,11,0,9/1/04,Lonely Planet,4/15/20 11:06,4/15/20 11:06
797,Lonely Planet Londres,Lonely Planet/Sarah Johnstone/Tom Masters,4.03,8408064762,9.78841E+12,spa,480,0,0,5/1/06,Geoplaneta,4/15/20 11:06,4/15/20 11:06
799,Out to Eat London 2002 (Lonely Planet Out to Eat),Lonely Planet/Mark Honan,0,1740592050,9.78174E+12,eng,295,0,0,9/1/01,Lonely Planet,4/15/20 11:06,4/15/20 11:06
815,Three Nights in August: Strategy  Heartbreak  and Joy Inside the Mind of a Manager,H.G. Bissinger,3.88,618710531,9.78062E+12,eng,287,6870,237,4/4/06,Mariner Books,4/15/20 11:06,4/15/20 11:06
816,Cryptonomicon,Neal Stephenson,4.25,60512806,9.78006E+12,eng,1139,83184,4249,11/1/02,Avon,4/15/20 11:06,4/15/20 11:06
821,Le Réseau Kinakuta (Cryptonomicon  #2),Neal Stephenson,4.1,2228894168,9.78223E+12,fre,418,5,0,3/31/01,Payot,4/15/20 11:06,4/15/20 11:06
822,The Confusion (The Baroque Cycle  #2),Neal Stephenson,4.26,60733357,9.78006E+12,en-US,815,19320,565,6/14/05,William Morrow Paperbacks,4/15/20 11:06,4/15/20 11:06
823,Quicksilver (The Baroque Cycle  #1),Neal Stephenson,3.93,60593083,9.78006E+12,eng,927,30872,1735,9/21/04,HarperCollins Perennial,4/15/20 11:06,4/15/20 11:06
824,The Cobweb,Neal Stephenson/J. Frederick George,3.61,553383442,9.78055E+12,eng,448,2465,137,5/31/05,Spectra Books,4/15/20 11:06,4/15/20 11:06
826,The Big U,Neal Stephenson,3.25,380816032,9.78038E+12,en-US,308,4657,223,2/6/01,William Morrow Paperbacks,4/15/20 11:06,4/15/20 11:06
827,The Diamond Age: Or  A Young Lady's Illustrated Primer,Neal Stephenson/Pedro Jorge Romero,4.19,553380966,9.78055E+12,eng,499,71042,2767,5/2/00,Spectra,4/15/20 11:06,4/15/20 11:06
828,Interface,Neal Stephenson/George F. Jewsbury/Stephen  Bury,3.68,553383434,9.78055E+12,eng,640,4731,270,5/31/05,Spectra,4/15/20 11:06,4/15/20 11:06
829,Odalisque (The Baroque Cycle  Vol. 1  Book 3),Neal Stephenson,4.2,60833181,9.78006E+12,en-US,464,1567,65,3/28/06,HarperTorch,4/15/20 11:06,4/15/20 11:06
830,Snow Crash,Neal Stephenson/Guy Abadia,4.03,553380958,9.78055E+12,eng,438,188100,6612,8/2/00,Bantam Books,4/15/20 11:06,4/15/20 11:06
834,Harrington on Hold 'em: Expert Strategy for No-Limit Tournaments  Volume II: The Endgame,Dan Harrington/Bill Robertie,4.16,1880685353,9.78188E+12,eng,450,1474,30,6/1/05,Two Plus Two Publishing LLC,4/15/20 11:06,4/15/20 11:06
835,Harrington on Hold 'em: Expert Strategy for No-Limit Tournaments  Volume I: Strategic Play,Dan Harrington/Bill Robertie,4.24,1880685337,9.78188E+12,eng,381,1929,72,12/1/04,Two Plus Two Publishing LLC,4/15/20 11:06,4/15/20 11:06
840,The Design of Everyday Things,Donald A. Norman,4.17,465067107,9.78047E+12,eng,240,18602,1379,9/19/02,Basic Books,4/15/20 11:06,4/15/20 11:06
841,Emotional Design: Why We Love (or Hate) Everyday Things,Donald A. Norman,3.95,465051367,9.78047E+12,eng,272,3702,149,5/11/05,Basic Books,4/15/20 11:06,4/15/20 11:06
842,The Psychology of Everyday Things,Donald A. Norman,4.17,465067093,9.78047E+12,eng,257,265,31,6/13/88,Basic Books,4/15/20 11:06,4/15/20 11:06
848,No Price Too High: A Pentecostal Preacher Becomes Catholic - The Inspirational Story of Alex Jones as Told to Diane Hanson,Alex C. Jones/Diane M. Hanson/Stephen K. Ray,4.27,898709199,9.7809E+12,en-GB,259,51,7,4/30/06,Ignatius Press,4/15/20 11:06,4/15/20 11:06
864,The Alchemist,Paulo Coelho/Alan R. Clarke/James Noel Smith,3.86,60887966,9.78006E+12,eng,192,920,76,5/2/06,HarperOne,4/15/20 11:06,4/15/20 11:06
865,The Alchemist,Paulo Coelho/Alan R. Clarke/Özdemir İnce,3.86,61122416,9.78006E+12,eng,197,1631221,55843,5/1/93,HarperCollins,4/15/20 11:06,4/15/20 11:06
866,Fullmetal Alchemist  Vol. 9 (Fullmetal Alchemist  #9),Hiromu Arakawa/Akira Watanabe,4.57,142150460X,9.78142E+12,eng,192,9013,153,9/19/06,VIZ Media LLC,4/15/20 11:06,4/15/20 11:06
868,Fullmetal Alchemist  Vol. 3 (Fullmetal Alchemist  #3),Hiromu Arakawa/Akira Watanabe,4.56,1591169259,9.78159E+12,eng,192,16666,299,9/13/05,VIZ Media LLC,4/15/20 11:06,4/15/20 11:06
869,Fullmetal Alchemist  Vol. 8 (Fullmetal Alchemist  #8),Hiromu Arakawa/Akira Watanabe,4.57,1421504596,9.78142E+12,eng,192,11451,161,7/18/06,VIZ Media LLC,4/15/20 11:06,4/15/20 11:06
870,Fullmetal Alchemist  Vol. 1 (Fullmetal Alchemist  #1),Hiromu Arakawa/Akira Watanabe,4.5,1591169208,9.78159E+12,eng,192,111091,1427,5/3/05,VIZ Media LLC,4/15/20 11:06,4/15/20 11:06
871,Fullmetal Alchemist  Vol. 4 (Fullmetal Alchemist  #4),Hiromu Arakawa/Akira Watanabe,4.55,1591169291,9.78159E+12,eng,200,10752,294,11/8/05,VIZ Media LLC,4/15/20 11:06,4/15/20 11:06
872,The Illustrated Alchemist: A Fable about Following Your Dream,Paulo Coelho/Alan R. Clarke/Mœbius,3.86,006019250X,9.78006E+12,en-US,198,251,32,11/1/98,HarperCollins Publishers,4/15/20 11:06,4/15/20 11:06
873,Fullmetal Alchemist  Vol. 2 (Fullmetal Alchemist  #2),Hiromu Arakawa/Akira Watanabe,4.52,1591169232,9.78159E+12,eng,192,14923,419,7/5/05,VIZ Media LLC,4/15/20 11:06,4/15/20 11:06
880,Pompeii,Robert   Harris,3.82,812974611,9.78081E+12,eng,274,26922,1726,11/8/05,Random House Trade Paperbacks,4/15/20 11:06,4/15/20 11:06
888,The Last Days of Pompeii,Edward Bulwer-Lytton/John Gregory Betancourt,3.6,158715739X,9.78159E+12,eng,360,1156,68,12/3/02,Borgo Press,4/15/20 11:06,4/15/20 11:06
890,Of Mice and Men,John Steinbeck,3.87,142000671,9.78014E+12,eng,103,1755253,25554,1/8/02,Penguin Books,4/15/20 11:06,4/15/20 11:06
900,The Game: Penetrating the Secret Society of Pickup Artists,Neil Strauss,3.74,60554738,9.78006E+12,en-US,464,20529,1592,9/6/05,It Books,4/15/20 11:06,4/15/20 11:06
902,The Westing Game,Ellen Raskin,4.02,014240120X,9.78014E+12,eng,182,142121,8782,4/12/04,Puffin,4/15/20 11:06,4/15/20 11:06
903,The Egypt Game,Zilpha Keatley Snyder,3.83,808553038,9.78081E+12,eng,215,30231,1130,7/7/09,Turtleback Books,4/15/20 11:06,4/15/20 11:06
929,Memoirs of a Geisha,Arthur Golden,4.11,1400096898,9.7814E+12,eng,503,280309,3703,11/22/05,Vintage Books USA,4/15/20 11:06,4/15/20 11:06
930,Memoirs of a Geisha,Arthur Golden,4.11,739326228,9.78074E+12,eng,434,1301083,19296,11/15/05,Random House Large Print Publishing,4/15/20 11:06,4/15/20 11:06
931,Memoirs of a Geisha,Arthur Golden,4.11,99498189,9.7801E+12,en-US,497,2122,256,12/1/05,Vintage,4/15/20 11:06,4/15/20 11:06
932,Memoirs of a Geisha: A Portrait of the Film,David        James/Peggy Mulloy/Rob Marshall/Arthur Golden,4.08,1557046832,9.78156E+12,eng,144,145,8,10/20/05,Newmarket Press,4/15/20 11:06,4/15/20 11:06
933,Memoirs of a Geisha,Arthur Golden,4.11,99771519,9.7801E+12,eng,497,4189,462,6/4/98,Vintage,4/15/20 11:06,4/15/20 11:06
935,Geisha of Gion,Mineko Iwasaki/Rande Brown,3.93,074343059X,9.78074E+12,eng,334,1556,158,5/6/03,Pocket Books,4/15/20 11:06,4/15/20 11:06
941,Love As A Foreign Language #5,J. Torres/Eric  Kim,3.44,1932664394,9.78193E+12,eng,58,9,2,2/1/06,Oni Press,4/15/20 11:06,4/15/20 11:06
944,Jungle Love,Margaret Johnson/Philip Prowse,3.41,521750849,9.78052E+12,eng,95,59,7,8/1/02,Cambridge University Press,4/15/20 11:06,4/15/20 11:06
955,The 5 Love Languages / The 5 Love Languages Journal,Gary Chapman,4.7,802415318,9.7808E+12,eng,0,22,4,1/1/05,Moody Publishers,4/15/20 11:06,4/15/20 11:06
960,Angels & Demons (Robert Langdon  #1),Dan Brown,3.89,1416524797,9.78142E+12,eng,736,2418736,21303,4/1/06,Pocket Books,4/15/20 11:06,4/15/20 11:06
965,Ángeles y demonios (Robert Langdon  #1),Dan Brown,3.89,849561877X,9.7885E+12,spa,508,196,20,12/1/05,Umbriel,4/15/20 11:06,4/15/20 11:06
966,Angeles & Demonios,Dan Brown/Raúl Amundaray,3.89,972859896,9.78097E+12,spa,18,65,7,12/1/05,FonoLibro,4/15/20 11:06,4/15/20 11:06
968,The Da Vinci Code (Robert Langdon  #2),Dan Brown,3.84,307277674,9.78031E+12,eng,489,1679706,35877,3/28/06,Anchor,4/15/20 11:06,4/15/20 11:06
969,The Da Vinci Code,Dan Brown,3.84,076792603X,9.78077E+12,eng,467,1120,105,3/28/06,Broadway Books,4/15/20 11:06,4/15/20 11:06
972,Da Vinci Code (Robert Langdon  #2),Dan Brown/Daniel Roche,3.84,2266144340,9.78227E+12,fre,744,377,16,5/3/05,Pocket,4/15/20 11:06,4/15/20 11:06
975,Deception Point,Dan Brown,3.71,1416524800,9.78142E+12,eng,736,4919,410,4/1/06,Pocket Books,4/15/20 11:06,4/15/20 11:06
977,Deception Point,Dan Brown,3.71,552151769,9.78055E+12,eng,585,3353,183,5/1/04,Corgi Books,4/15/20 11:06,4/15/20 11:06
980,Deception Point,Dan Brown,3.71,593055071,9.78059E+12,eng,448,61,4,8/1/05,Bantam Press,4/15/20 11:06,4/15/20 11:06
987,A Killing Rain (Louis Kincaid  #6),P.J. Parrish,4.04,078601606X,9.78079E+12,eng,383,456,41,2/1/05,Pinnacle,4/15/20 11:06,4/15/20 11:06
998,The Millionaire Next Door: The Surprising Secrets of America's Wealthy,Thomas J. Stanley/William D. Danko,4.03,671015206,9.78067E+12,eng,258,61760,2600,10/1/98,Gallery Books,4/15/20 11:06,4/15/20 11:06
1005,Think and Grow Rich: The Landmark Bestseller Now Revised and Updated for the 21st Century,Napoleon Hill,4.18,1585424331,9.78159E+12,eng,320,88897,2334,9/1/05,Tarcherperigee,4/15/20 11:06,4/15/20 11:06
1007,Think and Grow Rich,Napoleon Hill,4.18,1932429239,9.78193E+12,eng,368,48,9,8/7/04,High Roads Media,4/15/20 11:06,4/15/20 11:06
1014,Pragmatic Version Control: Using Subversion (The Pragmatic Starter Kit Series),Mike   Mason,3.58,977616657,9.78098E+12,eng,256,173,14,6/7/06,Pragmatic Bookshelf,4/15/20 11:06,4/15/20 11:06
1022,Read My Lips: Sexual Subversion and the End of Gender,Riki Anne Wilchins,3.95,1563410907,9.78156E+12,en-US,288,253,17,6/1/05,Firebrand Books,4/15/20 11:06,4/15/20 11:06
1032,Trump: The Art of the Deal,Donald J. Trump/Tony Schwartz,3.66,345479173,9.78035E+12,en-US,384,12748,948,12/28/04,Ballantine Books,4/15/20 11:06,4/15/20 11:06
1052,The Richest Man in Babylon,George S. Clason,4.26,451205367,9.78045E+12,eng,194,76451,3400,2/1/08,Berkley Books,4/15/20 11:06,4/15/20 11:06
1053,The Richest Man in Babylon,George S. Clason,4.26,1419349996,9.78142E+12,eng,4,86,15,6/17/05,Recorded Books  Inc.,4/15/20 11:06,4/15/20 11:06
1059,Shibumi,Trevanian/Gisela Stege,4.21,1400098033,9.7814E+12,eng,480,9498,637,5/10/05,Broadway Books,4/15/20 11:06,4/15/20 11:06
1067,1776,David McCullough,4.07,743226720,9.78074E+12,eng,386,166916,6243,7/4/06,Simon  Schuster,4/15/20 11:06,4/15/20 11:06
1068,1776,Peter  Stone/Sherman Edwards,4.22,140481397,9.78014E+12,eng,192,1299,30,11/18/76,Penguin Books,4/15/20 11:06,4/15/20 11:06
1073,The Crescent Obscured: The United States and the Muslim World  1776-1815,Robert J. Allison,3.62,226014908,9.78023E+12,eng,284,31,5,7/15/00,University of Chicago Press,4/15/20 11:06,4/15/20 11:06
1078,The Good Earth (House of Earth  #1),Pearl S. Buck,3.98,1416500189,9.78142E+12,eng,418,200744,7656,3/4/09,Howard Publishing Co,4/15/20 11:06,4/15/20 11:06
1090,Purpose Driven Life - For Commuters: What on Earth Am I Here For?,Rick Warren,3.93,310258979,9.78031E+12,eng,5,26,2,3/15/05,Zondervan,4/15/20 11:06,4/15/20 11:06
1097,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,3.74,60838582,9.78006E+12,eng,399,190039,4922,7/5/05,Harper Perennial,4/15/20 11:06,4/15/20 11:06
1099,Fast Food Nation: What The All-American Meal is Doing to the World,Eric Schlosser,3.74,141006870,9.78014E+12,eng,384,811,77,4/4/02,Penguin Books,4/15/20 11:06,4/15/20 11:06
1103,Snow Flower and the Secret Fan,Lisa See,4.07,812968069,9.78081E+12,eng,269,297533,14935,2/21/06,Random House,4/15/20 11:06,4/15/20 11:06
1110,The Broker,John Grisham,3.78,385340540,9.78039E+12,eng,422,72361,2334,9/26/06,Delta,4/15/20 11:06,4/15/20 11:06
1111,The Power Broker: Robert Moses and the Fall of New York,Robert A. Caro,4.51,394720245,9.78039E+12,eng,1344,11208,1237,7/12/75,Vintage,4/15/20 11:06,4/15/20 11:06
1117,The Power Broker: A Novel (Christian Gillette  #3),Stephen W. Frey,3.75,345480600,9.78035E+12,eng,320,28,1,7/25/06,Ballantine Books,4/15/20 11:06,4/15/20 11:06
1120,Body For Life: 12 Weeks to Mental and Physical Strength,Bill Phillips/Michael D'Orso,3.74,60193395,9.78006E+12,en-US,201,3877,275,6/10/99,HarperCollins Publishers  Inc.,4/15/20 11:06,4/15/20 11:06
1121,Body for Life for Women: A Woman's Plan for Physical and Mental Transformation,Pamela Peeke/Cindy Crawford,3.65,1579546013,9.78158E+12,en-US,288,401,63,4/1/05,Rodale Books,4/15/20 11:06,4/15/20 11:06
1123,Eating for Life: Your Guide to Great Health  Fat Loss and Increased Energy!,Bill Phillips,3.95,972018417,9.78097E+12,eng,405,814,51,11/26/03,High Point Media,4/15/20 11:06,4/15/20 11:06
1130,The Warren Buffett Way,Robert G. Hagstrom/Bill Miller/Kenneth L. Fisher,4.13,471743674,9.78047E+12,en-US,245,228,16,10/1/05,John Wiley & Sons,4/15/20 11:06,4/15/20 11:06
1138,The Warren Buffett CEO: Secrets from the Berkshire Hathaway Managers,Robert P. Miles/Tom Osborne,4.07,471430455,9.78047E+12,eng,432,39,1,4/18/03,Wiley,4/15/20 11:06,4/15/20 11:06
1164,Monkey Business: True Story of the Scopes Trial,Marvin N. Olasky/John R. Perry,3.15,805431578,9.78081E+12,eng,368,26,8,5/15/05,B Books,4/15/20 11:06,4/15/20 11:06
1167,Junie B. Jones and a Little Monkey Business (Junie B. Jones  #2),Barbara Park/Denise Brunkus,3.99,679838864,9.78068E+12,en-US,68,11178,623,2/16/93,Random House Books for Young Readers,4/15/20 11:06,4/15/20 11:06
1169,Monkey Business,Sarah Mlynowski,3.67,373250711,9.78037E+12,eng,392,3379,67,9/24/04,Red Dress Ink,4/15/20 11:06,4/15/20 11:06
1171,Liar's Poker,Michael   Lewis,4.15,140143459,9.78014E+12,eng,256,22843,936,10/1/90,Penguin Books,4/15/20 11:06,4/15/20 11:06
1177,Liar's Poker: A Harry Garnish Mystery,Frank McConnell,3.31,802732291,9.7808E+12,eng,214,13,1,6/1/93,Walker & Company,4/15/20 11:06,4/15/20 11:06
1188,Risotto: 30 Simply Delicious Vegetarian Recipes from an Italian Kitchen,Ursula Ferrigno/Jason Lowe/Maxine  Clark,4.08,1841721476,6.94055E+11,eng,64,8,2,3/1/01,Ryland Peters & Small,4/15/20 11:06,4/15/20 11:06
1191,Giada's Family Dinners,Giada De Laurentiis/Victoria Pearson,3.96,030723827X,9.78031E+12,eng,256,14103,74,4/4/06,Clarkson Potter,4/15/20 11:06,4/15/20 11:06
1192,Everyday Italian: 125 Simple and Delicious Recipes,Giada De Laurentiis,3.95,1400052580,9.7814E+12,eng,256,40125,217,2/22/05,Clarkson Potter,4/15/20 11:06,4/15/20 11:06
1193,Everyday Pasta,Giada De Laurentiis/Victoria Pearson,4.09,307346587,9.78031E+12,eng,240,8822,55,4/3/07,Clarkson Potter,4/15/20 11:06,4/15/20 11:06
1196,Tyler's Ultimate: Brilliant Simple Food to Make Any Time,Tyler Florence/Petrina Tinslay,4.09,1400052386,9.7814E+12,eng,256,3697,34,9/26/06,Clarkson Potter,4/15/20 11:06,4/15/20 11:06
1197,Tyler Florence's Real Kitchen: An Indespensible Guide for Anybody Who Likes to Cook,Tyler Florence/JoAnn Cianciulli/Bill Bettencourt/Bobby Flay,4.06,609609971,9.78061E+12,eng,304,1426,16,3/25/03,Clarkson Potter Publishers,4/15/20 11:06,4/15/20 11:06
1198,Eat This Book: Cooking with Global Fresh Flavors,Tyler Florence/Petrina Tinslay,3.92,1400052378,9.7814E+12,eng,287,275,15,10/1/04,Clarkson Potter Publishers,4/15/20 11:06,4/15/20 11:06
1202,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt/Stephen J. Dubner,3.97,61234001,9.78006E+12,eng,320,628745,13034,10/17/06,William Morrow,4/15/20 11:06,4/15/20 11:06
1204,Freakonomics: Un economista políticamente incorrecto explora el lado oculto de lo que nos afecta,Steven D. Levitt/Stephen J. Dubner,3.97,8466625127,9.78847E+12,spa,250,193,23,8/1/06,Ediciones B,4/15/20 11:06,4/15/20 11:06
1206,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt/Stephen J. Dubner,3.97,61245135,9.78006E+12,en-US,496,98,5,12/8/06,Harper,4/15/20 11:06,4/15/20 11:06
1218,The Last Assassin (John Rain  #5),Barry Eisler,4.27,399153594,9.7804E+12,eng,338,189,25,6/1/06,Putnam Publishing Group,4/15/20 11:06,4/15/20 11:06
1226,Life of Pi,Yann Martel,3.91,156030209,9.78016E+12,en-US,401,4318,668,5/3/04,Mariner Books / Harvest Books,4/15/20 11:06,4/15/20 11:06
1230,L'Histoire de Pi,Yann Martel/Nicole Martel/Emile Martel,3.91,828808392,9.78083E+12,fre,448,177,26,11/24/05,Gallimard,4/15/20 11:06,4/15/20 11:06
1234,Shadows and Wind: A View of Modern Vietnam,Robert Templer,3.49,140285970,9.78014E+12,eng,400,102,8,9/1/99,Penguin Books,4/15/20 11:06,4/15/20 11:06
1241,A Million Little Pieces,James Frey,3.65,307276902,9.78031E+12,eng,515,206011,10821,9/22/05,Anchor Books,4/15/20 11:06,4/15/20 11:06
1242,A Million Little Pieces of Feces,Python Bonkers,3.56,1411677315,9.78141E+12,en-US,256,43,6,2/10/06,Lulu.com,4/15/20 11:06,4/15/20 11:06
1243,A Million Little Lies,James Pinocchio/Pablo Fenjves,3.41,61171468,9.78006E+12,en-US,191,201,24,3/28/06,William Morrow Paperbacks,4/15/20 11:06,4/15/20 11:06
1246,The Leadership Challenge,James M. Kouzes/Barry Z. Posner,4.05,787968331,9.78079E+12,en-US,458,873,40,8/7/03,Jossey-Bass,4/15/20 11:06,4/15/20 11:06
1252,Lincoln on Leadership: Executive Strategies for Tough Times,Donald T. Phillips,4.14,446394599,9.78045E+12,eng,193,5354,281,2/1/93,Business Plus,4/15/20 11:06,4/15/20 11:06
1255,Leadership in Organizations,Gary Yukl,3.68,131494848,9.78013E+12,en-GB,542,55,4,7/7/05,Prentice Hall,4/15/20 11:06,4/15/20 11:06
1265,Leadership,Rudolph W. Giuliani,3.72,316861014,9.78032E+12,eng,397,1820,147,10/1/02,Little  Brown,4/15/20 11:06,4/15/20 11:06
1274,Men Are from Mars  Women Are from Venus,John Gray,3.55,60574216,9.78006E+12,eng,368,132062,3303,4/3/12,Harper Paperbacks,4/15/20 11:06,4/15/20 11:06
1276,Mars and Venus Book of Days: 365 Inspriations to Enrich Your Relationships,John Gray,3.62,60192771,9.78006E+12,en-US,368,18,1,10/21/98,Harper,4/15/20 11:06,4/15/20 11:06
1281,Men Are from Mars  Women Are from Venus,John Gray,3.55,006123205X,9.78006E+12,eng,2,43,3,4/3/07,HarperAudio,4/15/20 11:06,4/15/20 11:06
1290,How to Succeed with Women,Ron  Louis/David Copeland,3.76,735200300,9.78074E+12,en-US,320,82,13,10/29/98,Prentice Hall Press,4/15/20 11:06,4/15/20 11:06
1295,The Clan of the Cave Bear (Earth's Children  #1),Jean M. Auel,4.05,553381679,9.78055E+12,eng,512,184418,4432,6/25/02,Bantam,4/15/20 11:06,4/15/20 11:06
1296,The Clan of the Cave Bear (Earth's Children  #1),Jean M. Auel,4.05,517542021,9.78052E+12,eng,468,495,67,5/4/80,Crown Publishing Group,4/15/20 11:06,4/15/20 11:06
1301,Moneyball: The Art of Winning an Unfair Game,Michael   Lewis,4.26,393324818,9.78039E+12,eng,317,85094,4155,3/17/04,W. W. Norton  Company,4/15/20 11:06,4/15/20 11:06
1302,Juiced Official Strategy Guide,Doug Walsh,0,744005612,9.78074E+12,eng,112,0,0,6/1/05,BradyGames,4/15/20 11:06,4/15/20 11:06
1303,The 48 Laws of Power,Robert Greene/Joost Elffers,4.18,140280197,9.78014E+12,eng,452,60946,3167,9/1/00,Penguin (Business),4/15/20 11:06,4/15/20 11:06
1305,Gates of Fire,Steven Pressfield,4.42,055338368X,9.78055E+12,eng,392,21934,1629,9/27/05,Bantam,4/15/20 11:06,4/15/20 11:06
1307,Fire Sea (The Death Gate Cycle  #3),Margaret Weis/Tracy Hickman,4.07,553295411,9.78055E+12,eng,414,16312,175,3/1/92,Spectra Books,4/15/20 11:06,4/15/20 11:06
1312,The Gate of Fire (Oath Of Empire Book Two),Thomas Harlan,3.58,812590104,9.78081E+12,en-US,721,146,4,6/18/01,Tor Classics,4/15/20 11:06,4/15/20 11:06
1315,The Afghan Campaign,Steven Pressfield,3.96,038551641X,9.78039E+12,eng,354,3002,198,7/1/06,Doubleday Books,4/15/20 11:06,4/15/20 11:06
1317,Tides of War,Steven Pressfield,3.9,553381393,9.78055E+12,eng,448,3422,157,8/28/01,Bantam,4/15/20 11:06,4/15/20 11:06
1318,Last of the Amazons,Steven Pressfield,3.76,553382047,9.78055E+12,eng,400,2138,125,7/1/03,Bantam,4/15/20 11:06,4/15/20 11:06
